"(40.786256178, -73.835449615)"
"(40.786256178, -73.835449615)"
"(40.786256178, -73.835449615)"
"(40.786265215, -73.952905151)"
"(40.786421349, -73.8457229)"
"(40.786431944, -73.97806742)"
"(40.786500725, -73.945462428)"
"(40.786731898, -73.941132468)"
"(40.786754376, -73.942161626)"
"(40.786754376, -73.942161626)"
"(40.786846805, -73.952193342)"
"(40.786944463, -73.943573426)"
"(40.787080655, -73.85244538)"
"(40.787201346, -73.969804795)"
"(40.787234614, -73.954164768)"
"(40.787318131, -73.97623987)"
"(40.78731833, -73.977225723)"
"(40.787324371, -73.980215781)"
"(40.787425728, -73.787027797)"
"(40.787487218, -73.97145137)"
"(40.787567301, -73.943132332)"
"(40.787567301, -73.943132332)"
"(40.787567301, -73.943132332)"
"(40.787567301, -73.943132332)"
"(40.787572118, -73.953918973)"
"(40.787578024, -73.954973439)"
"(40.787578024, -73.954973439)"
"(40.787757377, -73.944547763)"
"(40.787757377, -73.944547763)"
"(40.787800061, -73.971223729)"
"(40.787829769, -73.969345886)"
"(40.787874599, -73.928181646)"
"(40.787874599, -73.928181646)"
"(40.787874599, -73.928181646)"
"(40.787874599, -73.928181646)"
"(40.787874599, -73.928181646)"
"(40.787874599, -73.928181646)"
"(40.787874599, -73.928181646)"
"(40.787874599, -73.928181646)"
"(40.787874599, -73.928181646)"
"(40.787874599, -73.928181646)"
"(40.787874599, -73.928181646)"
"(40.787874599, -73.928181646)"
"(40.787874599, -73.928181646)"
"(40.787874599, -73.928181646)"
"(40.787874599, -73.928181646)"
"(40.787874599, -73.928181646)"
"(40.787874599, -73.928181646)"
"(40.787874599, -73.928181646)"
"(40.787874599, -73.928181646)"
"(40.787874599, -73.928181646)"
"(40.787874599, -73.928181646)"
"(40.787874599, -73.928181646)"
"(40.787874599, -73.928181646)"
"(40.787966161, -73.843335913)"
"(40.788099452, -73.94826343)"
"(40.788115647, -73.970992474)"
"(40.788120813, -73.785906092)"
"(40.788250289, -73.954478245)"
"(40.788322757, -73.976503131)"
"(40.788322757, -73.976503131)"
"(40.7883365, -73.939079866)"
"(40.788389821, -73.94700288)"
"(40.788389821, -73.94700288)"
"(40.788398758, -73.972642688)"
"(40.788463676, -73.968876133)"
"(40.788465941, -73.849697759)"
"(40.788564258, -73.782333129)"
"(40.788586771, -73.945565445)"
"(40.788642057, -73.940791321)"
"(40.788721243, -73.939996774)"
"(40.788721243, -73.939996774)"
"(40.788721243, -73.939996774)"
"(40.788721243, -73.939996774)"
"(40.788721243, -73.939996774)"
"(40.788721243, -73.939996774)"
"(40.788721243, -73.939996774)"
"(40.788721243, -73.939996774)"
"(40.788727788, -73.947804311)"
"(40.788727788, -73.947804311)"
"(40.788744074, -73.97053357)"
"(40.788744074, -73.97053357)"
"(40.788744074, -73.97053357)"
"(40.788744074, -73.97053357)"
"(40.788753382, -73.949812152)"
"(40.788769911, -73.82763223)"
"(40.788821185, -73.942210388)"
"(40.788845063, -73.946175538)"
"(40.789027193, -73.972187409)"
"(40.789027193, -73.972187409)"
"(40.789083865, -73.968431656)"
"(40.78920852, -73.838627477)"
"(40.789228739, -73.977611477)"
"(40.789260224, -73.947710001)"
"(40.789260224, -73.947710001)"
"(40.789260224, -73.947710001)"
"(40.789260224, -73.947710001)"
"(40.789260224, -73.947710001)"
"(40.789260224, -73.947710001)"
"(40.789260224, -73.947710001)"
"(40.789260224, -73.947710001)"
"(40.789260224, -73.947710001)"
"(40.789321697, -73.975813022)"
"(40.789321697, -73.975813022)"
"(40.789330946, -73.946315985)"
"(40.789330946, -73.946315985)"
"(40.789339915, -73.842339573)"
"(40.789347893, -73.947352413)"
"(40.78937898, -73.949349434)"
"(40.789397465, -73.971103866)"
"(40.789397465, -73.971103866)"
"(40.789397465, -73.971103866)"
"(40.789418407, -73.97910649)"
"(40.789457728, -73.941743979)"
"(40.789457728, -73.941743979)"
"(40.789483789, -73.957395333)"
"(40.789499195, -73.954611009)"
"(40.789636844, -73.943163066)"
"(40.789788465, -73.944517181)"
"(40.789802923, -73.952288725)"
"(40.789802923, -73.952288725)"
"(40.789914649, -73.976242555)"
"(40.789935981, -73.973378767)"
"(40.789959275, -73.945856841)"
"(40.789981956, -73.970561913)"
"(40.789981956, -73.970561913)"
"(40.789981956, -73.970561913)"
"(40.789989944, -73.946882433)"
"(40.790006885, -73.947918871)"
"(40.790007322, -73.94889393)"
"(40.790322425, -73.947687498)"
"(40.790322425, -73.947687498)"
"(40.790322425, -73.947687498)"
"(40.790322425, -73.947687498)"
"(40.790322425, -73.947687498)"
"(40.790322425, -73.947687498)"
"(40.790322425, -73.947687498)"
"(40.790322425, -73.947687498)"
"(40.79034344, -73.967506554)"
"(40.79034344, -73.967506554)"
"(40.790484719, -73.850772998)"
"(40.790490712, -73.974693078)"
"(40.790540353, -73.975790912)"
"(40.790578589, -73.974902504)"
"(40.790582115, -73.945401303)"
"(40.790601054, -73.939363092)"
"(40.790601054, -73.939363092)"
"(40.790604556, -73.946430523)"
"(40.790623855, -73.969153198)"
"(40.790632822, -73.942436332)"
"(40.790635221, -73.947459736)"
"(40.790635221, -73.947459736)"
"(40.790746414, -73.950634042)"
"(40.79090425, -73.970814302)"
"(40.79090425, -73.970814302)"
"(40.790905869, -73.847500142)"
"(40.790956582, -73.942201312)"
"(40.791037013, -73.838984184)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.791151867, -73.884371919)"
"(40.79115738, -73.973349387)"
"(40.79115738, -73.973349387)"
"(40.791192852, -73.97246097)"
"(40.791192852, -73.97246097)"
"(40.791237365, -73.810124983)"
"(40.791240328, -73.938893028)"
"(40.791240328, -73.938893028)"
"(40.791240328, -73.938893028)"
"(40.791240623, -73.944924059)"
"(40.791240623, -73.944924059)"
"(40.791240623, -73.944924059)"
"(40.791240623, -73.944924059)"
"(40.791240623, -73.944924059)"
"(40.791240623, -73.944924059)"
"(40.791240623, -73.944924059)"
"(40.791241119, -73.945971363)"
"(40.791257765, -73.968697868)"
"(40.791261252, -73.94797206)"
"(40.791261252, -73.94797206)"
"(40.791261252, -73.94797206)"
"(40.791290023, -73.977560224)"
"(40.791337073, -73.847712227)"
"(40.791369271, -73.944187226)"
"(40.791392075, -73.952175632)"
"(40.791392075, -73.952175632)"
"(40.791529414, -73.940593737)"
"(40.79153542, -73.970348153)"
"(40.79153542, -73.970348153)"
"(40.79153542, -73.970348153)"
"(40.791578107, -73.944678204)"
"(40.791594778, -73.966599479)"
"(40.791797244, -73.974873153)"
"(40.791832727, -73.973981117)"
"(40.791915591, -73.944432345)"
"(40.791915591, -73.944432345)"
"(40.791915591, -73.944432345)"
"(40.791916091, -73.94547966)"
"(40.791916091, -73.94547966)"
"(40.791997616, -73.949719421)"
"(40.791997616, -73.949719421)"
"(40.791997616, -73.949719421)"
"(40.791999933, -73.948747942)"
"(40.792011155, -73.840787549)"
"(40.792020429, -73.95172014)"
"(40.792022308, -73.964432401)"
"(40.792061502, -73.939842082)"
"(40.792061502, -73.939842082)"
"(40.792104382, -73.97365598)"
"(40.792130892, -73.936172792)"
"(40.792136874, -73.971774405)"
"(40.792253072, -73.944182874)"
"(40.792269838, -73.966107982)"
"(40.792411505, -73.972427963)"
"(40.792411505, -73.972427963)"
"(40.792411505, -73.972427963)"
"(40.792411505, -73.972427963)"
"(40.792449717, -73.971546751)"
"(40.792461167, -73.973522215)"
"(40.792461167, -73.973522215)"
"(40.792535798, -73.810229625)"
"(40.792564565, -73.947017615)"
"(40.792568606, -73.943955086)"
"(40.792673773, -73.817484697)"
"(40.792789523, -73.969437501)"
"(40.79287444, -73.940802003)"
"(40.79287444, -73.940802003)"
"(40.79287444, -73.940802003)"
"(40.79287444, -73.940802003)"
"(40.79287444, -73.940802003)"
"(40.79287444, -73.940802003)"
"(40.792881393, -73.943723688)"
"(40.792881393, -73.943723688)"
"(40.792935505, -73.947898522)"
"(40.792998979, -73.972857487)"
"(40.793054127, -73.973955359)"
"(40.793152657, -73.937497233)"
"(40.793213255, -73.840719667)"
"(40.793277128, -73.950801906)"
"(40.793302268, -73.951838391)"
"(40.793306551, -73.963499945)"
"(40.793306551, -73.963499945)"
"(40.793306551, -73.963499945)"
"(40.793306551, -73.963499945)"
"(40.793306551, -73.963499945)"
"(40.793323596, -73.938923619)"
"(40.793361257, -73.972741771)"
"(40.793464597, -73.968949638)"
"(40.793464597, -73.968949638)"
"(40.793614052, -73.846843863)"
"(40.793627415, -73.97240579)"
"(40.793647086, -73.97438851)"
"(40.793668119, -73.941689734)"
"(40.793817012, -73.943043929)"
"(40.793872902, -73.945095234)"
"(40.793872902, -73.945095234)"
"(40.793893058, -73.796545211)"
"(40.793954865, -73.950310235)"
"(40.793955312, -73.951357583)"
"(40.793979332, -73.938446293)"
"(40.794060577, -73.970368698)"
"(40.794081101, -73.933877588)"
"(40.794093725, -73.936810155)"
"(40.794150256, -73.939869087)"
"(40.794150256, -73.939869087)"
"(40.794153386, -73.968443699)"
"(40.794241067, -73.935235376)"
"(40.794241067, -73.935235376)"
"(40.794293685, -73.941230517)"
"(40.794293685, -73.941230517)"
"(40.794337963, -73.97102949)"
"(40.794399319, -73.975197212)"
"(40.794399319, -73.975197212)"
"(40.794437977, -73.976302337)"
"(40.79447877, -73.943610379)"
"(40.79447877, -73.943610379)"
"(40.79447877, -73.943610379)"
"(40.794499397, -73.946579075)"
"(40.794499397, -73.946579075)"
"(40.794499397, -73.946579075)"
"(40.794501225, -73.944636047)"
"(40.794514253, -73.963567903)"
"(40.794515091, -73.966323533)"
"(40.794515091, -73.966323533)"
"(40.794515091, -73.966323533)"
"(40.794515091, -73.966323533)"
"(40.794515091, -73.966323533)"
"(40.794515091, -73.966323533)"
"(40.794552367, -73.962592758)"
"(40.794604263, -73.94781415)"
"(40.794604699, -73.948785665)"
"(40.794629858, -73.949822168)"
"(40.794629858, -73.949822168)"
"(40.794629858, -73.949822168)"
"(40.794629858, -73.949822168)"
"(40.794629858, -73.949822168)"
"(40.794659285, -73.971787782)"
"(40.794659285, -73.971787782)"
"(40.794659285, -73.971787782)"
"(40.794659285, -73.971787782)"
"(40.79481676, -73.944408254)"
"(40.79481676, -73.944408254)"
"(40.79481676, -73.944408254)"
"(40.79481676, -73.944408254)"
"(40.79481676, -73.944408254)"
"(40.79481676, -73.944408254)"
"(40.79481676, -73.944408254)"
"(40.79481676, -73.944408254)"
"(40.79481676, -73.944408254)"
"(40.79481676, -73.944408254)"
"(40.79481676, -73.944408254)"
"(40.79481676, -73.944408254)"
"(40.79481676, -73.944408254)"
"(40.79481676, -73.944408254)"
"(40.79481676, -73.944408254)"
"(40.79481676, -73.944408254)"
"(40.794852885, -73.93477972)"
"(40.794943941, -73.940753212)"
"(40.794952884, -73.971437333)"
"(40.794952884, -73.971437333)"
"(40.794952884, -73.971437333)"
"(40.794952884, -73.971437333)"
"(40.794952884, -73.971437333)"
"(40.795038573, -73.815033154)"
"(40.795040766, -73.971643157)"
"(40.795040766, -73.971643157)"
"(40.795040766, -73.971643157)"
"(40.795051667, -73.821599024)"
"(40.795060716, -73.974817746)"
"(40.795060716, -73.974817746)"
"(40.795060716, -73.974817746)"
"(40.7950633, -73.933157903)"
"(40.795119497, -73.946127126)"
"(40.795119497, -73.946127126)"
"(40.795129549, -73.944180462)"
"(40.795164601, -73.963083593)"
"(40.795320125, -73.93591331)"
"(40.795320125, -73.93591331)"
"(40.795501002, -73.946101536)"
"(40.795538787, -73.934284254)"
"(40.795538787, -73.934284254)"
"(40.795538787, -73.934284254)"
"(40.795548578, -73.948095117)"
"(40.795581553, -73.932297815)"
"(40.795581553, -73.932297815)"
"(40.795581553, -73.932297815)"
"(40.795581553, -73.932297815)"
"(40.795581553, -73.932297815)"
"(40.795581553, -73.932297815)"
"(40.795581553, -73.932297815)"
"(40.795642443, -73.974113258)"
"(40.795658432, -73.972058232)"
"(40.795665822, -73.935663774)"
"(40.795746378, -73.942681114)"
"(40.795746378, -73.942681114)"
"(40.795763357, -73.94371764)"
"(40.795763357, -73.94371764)"
"(40.795780139, -73.965401925)"
"(40.795780139, -73.965401925)"
"(40.795814831, -73.937101065)"
"(40.795847213, -73.946910264)"
"(40.795847213, -73.946910264)"
"(40.796011517, -73.935410624)"
"(40.796053724, -73.932430966)"
"(40.79605784, -73.967052307)"
"(40.79605784, -73.967052307)"
"(40.796119229, -73.961443369)"
"(40.796254368, -73.973455697)"
"(40.796254368, -73.973455697)"
"(40.796254368, -73.973455697)"
"(40.796254368, -73.973455697)"
"(40.796309522, -73.938285226)"
"(40.796324542, -73.968717156)"
"(40.796324542, -73.968717156)"
"(40.796392364, -73.822418894)"
"(40.796444217, -73.964917615)"
"(40.796444217, -73.964917615)"
"(40.796484221, -73.94741178)"
"(40.796494751, -73.946436618)"
"(40.796511715, -73.936594771)"
"(40.796571143, -73.967185687)"
"(40.796579722, -73.930761833)"
"(40.796660712, -73.938032081)"
"(40.796660712, -73.938032081)"
"(40.796790443, -73.939404406)"
"(40.796790443, -73.939404406)"
"(40.796790443, -73.939404406)"
"(40.796790443, -73.939404406)"
"(40.796790443, -73.939404406)"
"(40.796790443, -73.939404406)"
"(40.796955705, -73.968258173)"
"(40.796956235, -73.970244611)"
"(40.797060438, -73.960752987)"
"(40.797088584, -73.94274858)"
"(40.797088584, -73.94274858)"
"(40.797088584, -73.94274858)"
"(40.797088584, -73.94274858)"
"(40.797088584, -73.94274858)"
"(40.797189389, -73.93609932)"
"(40.797189389, -73.93609932)"
"(40.797317468, -73.934455861)"
"(40.797467517, -73.932870163)"
"(40.797481848, -73.938898134)"
"(40.797543718, -73.970677756)"
"(40.797567655, -73.967810026)"
"(40.797576424, -73.969785643)"
"(40.797609365, -73.941321495)"
"(40.797609365, -73.941321495)"
"(40.79761157, -73.940270476)"
"(40.79761157, -73.940270476)"
"(40.797621444, -73.964068235)"
"(40.797621444, -73.964068235)"
"(40.797630236, -73.934224402)"
"(40.797660572, -73.951062324)"
"(40.797660572, -73.951062324)"
"(40.797686835, -73.937283495)"
"(40.797727166, -73.946507862)"
"(40.797727166, -73.946507862)"
"(40.797746965, -73.82698054)"
"(40.797845321, -73.969456851)"
"(40.797895718, -73.973462266)"
"(40.79804555, -73.960037277)"
"(40.798119706, -73.969128055)"
"(40.798136955, -73.948313417)"
"(40.798159532, -73.938402699)"
"(40.798159532, -73.938402699)"
"(40.798193324, -73.967351028)"
"(40.798207591, -73.969330273)"
"(40.798260642, -73.942866762)"
"(40.798260642, -73.942866762)"
"(40.798260642, -73.942866762)"
"(40.798262263, -73.952484922)"
"(40.798266747, -73.933757854)"
"(40.798266747, -73.933757854)"
"(40.798279899, -73.932771825)"
"(40.798279899, -73.932771825)"
"(40.798285226, -73.962673731)"
"(40.798285226, -73.962673731)"
"(40.798285226, -73.962673731)"
"(40.798292547, -73.940822467)"
"(40.798292547, -73.940822467)"
"(40.79829308, -73.941869883)"
"(40.798338443, -73.929687305)"
"(40.798353207, -73.960755837)"
"(40.798443216, -73.935177111)"
"(40.79845524, -73.948082015)"
"(40.798483162, -73.949147471)"
"(40.798483162, -73.949147471)"
"(40.798483162, -73.949147471)"
"(40.798483162, -73.949147471)"
"(40.798500915, -73.945940189)"
"(40.798500915, -73.945940189)"
"(40.798548318, -73.819744024)"
"(40.798618991, -73.952275183)"
"(40.798618991, -73.952275183)"
"(40.798623377, -73.943744117)"
"(40.7986333, -73.941620371)"
"(40.7986333, -73.941620371)"
"(40.7986333, -73.941620371)"
"(40.7986333, -73.941620371)"
"(40.7986333, -73.941620371)"
"(40.7986333, -73.941620371)"
"(40.7986333, -73.941620371)"
"(40.7986333, -73.941620371)"
"(40.7986333, -73.941620371)"
"(40.7986333, -73.941620371)"
"(40.798726069, -73.95953844)"
"(40.798803805, -73.971706566)"
"(40.798827226, -73.966892018)"
"(40.798827226, -73.966892018)"
"(40.798827226, -73.966892018)"
"(40.798827226, -73.966892018)"
"(40.798827226, -73.966892018)"
"(40.798841208, -73.952018585)"
"(40.798841208, -73.952018585)"
"(40.798841208, -73.952018585)"
"(40.798841501, -73.968871281)"
"(40.798841501, -73.968871281)"
"(40.798841501, -73.968871281)"
"(40.798847456, -73.953878662)"
"(40.798847456, -73.953878662)"
"(40.798847456, -73.953878662)"
"(40.79890842, -73.963114023)"
"(40.798943827, -73.942360522)"
"(40.798943827, -73.942360522)"
"(40.798943827, -73.942360522)"
"(40.798943827, -73.942360522)"
"(40.798943827, -73.942360522)"
"(40.798947739, -73.939286863)"
"(40.798947739, -73.939286863)"
"(40.798947739, -73.939286863)"
"(40.798963998, -73.95031372)"
"(40.798963998, -73.95031372)"
"(40.798963998, -73.95031372)"
"(40.79897024, -73.940327046)"
"(40.798970777, -73.941374472)"
"(40.799044376, -73.95930709)"
"(40.799086317, -73.947619211)"
"(40.799086317, -73.947619211)"
"(40.799105231, -73.821335332)"
"(40.799126864, -73.821125788)"
"(40.799169693, -73.964786154)"
"(40.799169693, -73.964786154)"
"(40.799184226, -73.951844971)"
"(40.799184226, -73.951844971)"
"(40.799232486, -73.933056198)"
"(40.799232486, -73.933056198)"
"(40.799232486, -73.933056198)"
"(40.799232486, -73.933056198)"
"(40.799232486, -73.933056198)"
"(40.799232486, -73.933056198)"
"(40.799232486, -73.933056198)"
"(40.799232486, -73.933056198)"
"(40.799232486, -73.933056198)"
"(40.799232486, -73.933056198)"
"(40.79926052, -73.939062645)"
"(40.799393541, -73.970196568)"
"(40.799421607, -73.937473288)"
"(40.799447675, -73.967386531)"
"(40.799455636, -73.966436613)"
"(40.799508822, -73.953596481)"
"(40.799581523, -73.938816746)"
"(40.799583466, -73.962622437)"
"(40.799601285, -73.939860551)"
"(40.79962153, -73.941872335)"
"(40.799645073, -73.945104921)"
"(40.799645073, -73.945104921)"
"(40.799651463, -73.960755072)"
"(40.799665264, -73.94719978)"
"(40.799675611, -73.952032431)"
"(40.799683022, -73.944111631)"
"(40.799683022, -73.944111631)"
"(40.799683022, -73.944111631)"
"(40.799709987, -73.943125571)"
"(40.799709987, -73.943125571)"
"(40.799768469, -73.966208908)"
"(40.799844742, -73.964287359)"
"(40.799969826, -73.946975602)"
"(40.799985573, -73.958620259)"
"(40.799998559, -73.956615663)"
"(40.799998559, -73.956615663)"
"(40.800024708, -73.969733966)"
"(40.80002496, -73.970712783)"
"(40.800052649, -73.937021212)"
"(40.800084871, -73.968903206)"
"(40.800105997, -73.965959518)"
"(40.800112068, -73.967989389)"
"(40.800112068, -73.967989389)"
"(40.80012963, -73.932401546)"
"(40.800175902, -73.94745943)"
"(40.800175902, -73.94745943)"
"(40.800209825, -73.938364683)"
"(40.800209825, -73.938364683)"
"(40.800209825, -73.938364683)"
"(40.800222029, -73.930848342)"
"(40.800222029, -73.930848342)"
"(40.80023233, -73.939397661)"
"(40.80023233, -73.939397661)"
"(40.80023233, -73.939397661)"
"(40.80023233, -73.939397661)"
"(40.800244326, -73.95339009)"
"(40.800244326, -73.95339009)"
"(40.800244326, -73.95339009)"
"(40.800244326, -73.95339009)"
"(40.80025033, -73.942384674)"
"(40.800252085, -73.940437865)"
"(40.800252085, -73.940437865)"
"(40.800252583, -73.941409462)"
"(40.800252583, -73.941409462)"
"(40.800271403, -73.952483488)"
"(40.800271403, -73.952483488)"
"(40.800290495, -73.959342447)"
"(40.800333759, -73.9446023)"
"(40.800333759, -73.9446023)"
"(40.800340792, -73.971460305)"
"(40.800362995, -73.942648244)"
"(40.800380481, -73.950789433)"
"(40.800408371, -73.951836862)"
"(40.80051276, -73.935211215)"
"(40.80051276, -73.935211215)"
"(40.80051276, -73.935211215)"
"(40.80051276, -73.935211215)"
"(40.800521032, -73.967985581)"
"(40.800561814, -73.958197308)"
"(40.800654436, -73.956315447)"
"(40.800654436, -73.956315447)"
"(40.800654436, -73.956315447)"
"(40.800675454, -73.936569133)"
"(40.800694331, -73.941109286)"
"(40.800694331, -73.941109286)"
"(40.800694331, -73.941109286)"
"(40.800694331, -73.941109286)"
"(40.800694331, -73.941109286)"
"(40.800694331, -73.941109286)"
"(40.800694331, -73.941109286)"
"(40.800694331, -73.941109286)"
"(40.800694331, -73.941109286)"
"(40.800719493, -73.931971129)"
"(40.800846321, -73.949030085)"
"(40.800846321, -73.949030085)"
"(40.800846321, -73.949030085)"
"(40.800855144, -73.938945604)"
"(40.800880893, -73.940953807)"
"(40.800880893, -73.940953807)"
"(40.800880893, -73.940953807)"
"(40.800930373, -73.941098241)"
"(40.800930373, -73.941098241)"
"(40.800930373, -73.941098241)"
"(40.800930373, -73.941098241)"
"(40.800930373, -73.941098241)"
"(40.800974713, -73.971012154)"
"(40.800977082, -73.953176474)"
"(40.800986774, -73.944124984)"
"(40.801011974, -73.945161585)"
"(40.801063787, -73.950481913)"
"(40.8011168, -73.952533452)"
"(40.801143793, -73.934759109)"
"(40.801143793, -73.934759109)"
"(40.801143793, -73.934759109)"
"(40.801143793, -73.934759109)"
"(40.801146617, -73.951630446)"
"(40.801282804, -73.955856318)"
"(40.801303741, -73.936106206)"
"(40.801303741, -73.936106206)"
"(40.801303741, -73.936106206)"
"(40.801337182, -73.948032812)"
"(40.80138689, -73.93270006)"
"(40.80138689, -73.93270006)"
"(40.80138689, -73.93270006)"
"(40.801463676, -73.937456922)"
"(40.801487552, -73.960363898)"
"(40.801520608, -73.914918274)"
"(40.801552393, -73.957467071)"
"(40.801552393, -73.957467071)"
"(40.801653633, -73.949856605)"
"(40.801717208, -73.934350394)"
"(40.801717208, -73.934350394)"
"(40.801742362, -73.967724931)"
"(40.801868393, -73.95142404)"
"(40.801868393, -73.95142404)"
"(40.801868393, -73.95142404)"
"(40.801911169, -73.955393569)"
"(40.801911169, -73.955393569)"
"(40.801911169, -73.955393569)"
"(40.801911169, -73.955393569)"
"(40.801932033, -73.935654106)"
"(40.802012162, -73.947541056)"
"(40.802023496, -73.912064166)"
"(40.802023496, -73.912064166)"
"(40.802023496, -73.912064166)"
"(40.802023496, -73.912064166)"
"(40.80203233, -73.949682945)"
"(40.80203233, -73.949682945)"
"(40.80203233, -73.949682945)"
"(40.80203233, -73.949682945)"
"(40.80203233, -73.949682945)"
"(40.802065302, -73.964531782)"
"(40.802065302, -73.964531782)"
"(40.802139737, -73.939060009)"
"(40.802139737, -73.939060009)"
"(40.802180765, -73.957007947)"
"(40.802180765, -73.957007947)"
"(40.802326531, -73.966128146)"
"(40.802326531, -73.966128146)"
"(40.802326531, -73.966128146)"
"(40.802336853, -73.949357635)"
"(40.802394018, -73.962472767)"
"(40.802422302, -73.933822346)"
"(40.802422302, -73.933822346)"
"(40.802538302, -73.967612573)"
"(40.802539534, -73.954938035)"
"(40.802569927, -73.942993096)"
"(40.802620306, -73.951087574)"
"(40.802620306, -73.951087574)"
"(40.802651173, -73.968836991)"
"(40.802679982, -73.964083565)"
"(40.802762505, -73.933572779)"
"(40.802765292, -73.93860071)"
"(40.802765805, -73.939572343)"
"(40.802765805, -73.939572343)"
"(40.802765805, -73.939572343)"
"(40.802902435, -73.943798293)"
"(40.802903945, -73.960698974)"
"(40.80292022, -73.95286086)"
"(40.802931706, -73.931907464)"
"(40.802960428, -73.965672707)"
"(40.802960428, -73.965672707)"
"(40.802960428, -73.965672707)"
"(40.802960428, -73.965672707)"
"(40.803050334, -73.949024785)"
"(40.803134055, -73.940449735)"
"(40.803203749, -73.942569943)"
"(40.803222002, -73.952524726)"
"(40.803230236, -73.952524721)"
"(40.803235241, -73.934699266)"
"(40.803235241, -73.934699266)"
"(40.803268824, -73.946618994)"
"(40.803268824, -73.946618994)"
"(40.803271362, -73.968399644)"
"(40.803308381, -73.963624496)"
"(40.803370498, -73.93606449)"
"(40.803391359, -73.939109432)"
"(40.803393591, -73.938145012)"
"(40.803429633, -73.957054097)"
"(40.803437505, -73.956093285)"
"(40.803513284, -73.941341575)"
"(40.803678673, -73.948565571)"
"(40.803707963, -73.935818545)"
"(40.803762784, -73.95269772)"
"(40.803762784, -73.95269772)"
"(40.803765104, -73.939990437)"
"(40.803850251, -73.9104616)"
"(40.803889056, -73.968879757)"
"(40.803889605, -73.954091893)"
"(40.803889605, -73.954091893)"
"(40.803889605, -73.954091893)"
"(40.803889605, -73.954091893)"
"(40.803915987, -73.967023133)"
"(40.803915987, -73.967023133)"
"(40.803916247, -73.967944215)"
"(40.803931879, -73.950140244)"
"(40.803985922, -73.915666438)"
"(40.803998961, -73.960319058)"
"(40.804017424, -73.939618164)"
"(40.80401966, -73.938653734)"
"(40.804046007, -73.936620103)"
"(40.804046007, -73.936620103)"
"(40.804046578, -73.937667609)"
"(40.804090567, -73.955616058)"
"(40.804176644, -73.966701528)"
"(40.804176644, -73.966701528)"
"(40.804185069, -73.951725765)"
"(40.804253752, -73.951881037)"
"(40.804355733, -73.960196034)"
"(40.804384046, -73.937421669)"
"(40.804384046, -73.937421669)"
"(40.804384046, -73.937421669)"
"(40.804384046, -73.937421669)"
"(40.804384046, -73.937421669)"
"(40.804384046, -73.937421669)"
"(40.804384046, -73.937421669)"
"(40.804384046, -73.937421669)"
"(40.804384046, -73.937421669)"
"(40.804384046, -73.937421669)"
"(40.804384046, -73.937421669)"
"(40.804384046, -73.937421669)"
"(40.804384046, -73.937421669)"
"(40.804384046, -73.937421669)"
"(40.804384046, -73.937421669)"
"(40.804384046, -73.937421669)"
"(40.804384046, -73.937421669)"
"(40.804384046, -73.937421669)"
"(40.804384046, -73.937421669)"
"(40.804384046, -73.937421669)"
"(40.804384046, -73.937421669)"
"(40.804384046, -73.937421669)"
"(40.804384046, -73.937421669)"
"(40.804384046, -73.937421669)"
"(40.804384046, -73.937421669)"
"(40.804384046, -73.937421669)"
"(40.804384046, -73.937421669)"
"(40.804384046, -73.937421669)"
"(40.804384785, -73.965151829)"
"(40.804428073, -73.95537021)"
"(40.804428073, -73.95537021)"
"(40.804428073, -73.95537021)"
